slug,start_ts,end_ts,start_iso,end_iso,token_id,btc_price_ref,mom_1m,mom_3m,vol_5m,regime,model_prob_up,market_prob_up,fee_buffer,edge,signal,outcome_up,trade_pnl,hit
btc-updown-5m-1771182900,1771182900,1771183200,2026-02-15T19:15:00+00:00,2026-02-15T19:20:00+00:00,12319915786784535428031781691910137509708299633505316595564694557363113462789,68158.19,-0.004179750912676864,-0.0062604629001343885,0.0007513739638460789,Trend,0.1774579873177599,0.505,0.03,-0.35754201268224006,SKIP,0.0,0.0,
btc-updown-5m-1771183200,1771183200,1771183500,2026-02-15T19:20:00+00:00,2026-02-15T19:25:00+00:00,32230364151108878611144719386458589516052378843666895543209111676614181511489,68239.17,0.0014145299032413913,-0.005598096157677039,0.0007573725339380044,Trend,0.3899669705513633,0.505,0.03,-0.1450330294486367,SKIP,1.0,0.0,
btc-updown-5m-1771183500,1771183500,1771183800,2026-02-15T19:25:00+00:00,2026-02-15T19:30:00+00:00,110958638800774880061142318644450904270426668489822997607746917650331804486230,68487.88,0.005023069728073382,4.132288725790148e-05,0.0008834356175454631,Trend,0.7055303552091481,0.505,0.03,0.17053035520914808,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771183800,1771183800,1771184100,2026-02-15T19:30:00+00:00,2026-02-15T19:35:00+00:00,14331392996828920970947361650491031827219466871304734131950508287358904134064,68514.53,0.004035219068461715,0.0004304589103752706,0.000832764127593883,Trend,0.6780192538739663,0.505,0.03,0.14301925387396633,TRADE,0.0,-0.535,0
btc-updown-5m-1771184100,1771184100,1771184400,2026-02-15T19:35:00+00:00,2026-02-15T19:40:00+00:00,21384107754646112201621926155906997791098604928306196648989917953886339071180,68440.09,0.0020510980966324524,0.00031892066256560464,0.000818742377756188,Trend,0.5925986263970242,0.505,0.03,0.057598626397024205,SKIP,0.0,0.0,
btc-updown-5m-1771184400,1771184400,1771184700,2026-02-15T19:40:00+00:00,2026-02-15T19:45:00+00:00,94191815905152824800268153152711450067378462945654312858812159751975824207810,68269.85,-0.003183482975381904,-0.0002606620670060891,0.0008317185032153506,Trend,0.3457948914909245,0.505,0.03,-0.1892051085090755,SKIP,0.0,0.0,
btc-updown-5m-1771184700,1771184700,1771185000,2026-02-15T19:45:00+00:00,2026-02-15T19:50:00+00:00,60561857855713475586754157784634741337883953043800945818462135360905208063487,68351.99,-0.0012872572201467192,0.0031777868414205415,0.0008445891795476919,Trend,0.5289287938344887,0.505,0.03,-0.00607120616551135,SKIP,1.0,0.0,
btc-updown-5m-1771185000,1771185000,1771185300,2026-02-15T19:50:00+00:00,2026-02-15T19:55:00+00:00,841135221672077171604935858899989618347842626719146723690178184554899430914,68390.1,0.0020248520554008264,0.0034025258006411775,0.0008342111367184169,Trend,0.676866393077392,0.505,0.03,0.14186639307739204,TRADE,0.0,-0.535,0
btc-updown-5m-1771185300,1771185300,1771185600,2026-02-15T19:55:00+00:00,2026-02-15T20:00:00+00:00,84331469847059604028624721572594113730973469069885661584679495636734685232114,68328.19,-0.00034819761648494666,0.0013045293487597238,0.0008383631288803513,Chop,0.515078782658609,0.505,0.03,-0.019921217341391045,SKIP,0.0,0.0,
btc-updown-5m-1771185600,1771185600,1771185900,2026-02-15T20:00:00+00:00,2026-02-15T20:05:00+00:00,34280984916993022915402685987108405601311914015185470714501609563301443427926,68314.51,-0.0016353334918492541,-0.00303433488859047,0.0008283552396655321,Trend,0.3336740327035887,0.505,0.03,-0.2013259672964113,SKIP,0.0,0.0,
btc-updown-5m-1771185900,1771185900,1771186200,2026-02-15T20:05:00+00:00,2026-02-15T20:10:00+00:00,934397158502189612809600561542474366123573829393337314804763831328737282332,68242.67,-0.0012089231407355699,-0.003994956535217357,0.0007387583562235693,Trend,0.32595198020968286,0.505,0.03,-0.20904801979031715,SKIP,1.0,0.0,
btc-updown-5m-1771186200,1771186200,1771186500,2026-02-15T20:10:00+00:00,2026-02-15T20:15:00+00:00,32719203038122619893075693837268826163027758877923628566563551638905612358909,68388.25,0.0010794192917435146,-0.0007574507865199551,0.0007436772997211841,Trend,0.5184052516511083,0.505,0.03,-0.016594748348891714,SKIP,1.0,0.0,
btc-updown-5m-1771186500,1771186500,1771186800,2026-02-15T20:15:00+00:00,2026-02-15T20:20:00+00:00,56784298392724533511551489805825395366348253174820407812509235128302651267104,68440.14,0.0036958045337215544,0.0017583428339662812,0.0006915306387675606,Trend,0.7002701731708192,0.505,0.03,0.16527017317081918,TRADE,0.0,-0.535,0
btc-updown-5m-1771186800,1771186800,1771187100,2026-02-15T20:20:00+00:00,2026-02-15T20:25:00+00:00,5945307993996634758665991072695287694182778723364258524450776711289049426685,68298.85,-0.001053664797986301,-0.0007774462747902353,0.0007288525330601062,Trend,0.42260044998045904,0.505,0.03,-0.11239955001954097,SKIP,1.0,0.0,
btc-updown-5m-1771187100,1771187100,1771187400,2026-02-15T20:25:00+00:00,2026-02-15T20:30:00+00:00,6345575447365594753021633186188670441052511504721759355944586500671743818035,68398.47,0.00014607723406054996,0.00012238613483523701,0.0006003797882448417,Chop,0.5042411599741398,0.505,0.03,-0.03075884002586024,SKIP,1.0,0.0,
btc-updown-5m-1771187400,1771187400,1771187700,2026-02-15T20:30:00+00:00,2026-02-15T20:35:00+00:00,91124715958392874969111197415544614830624620847562014988761811632474047537891,68458.32,0.000265633588709894,0.0019044848107348468,0.0006074985775448754,Trend,0.5626815723528539,0.505,0.03,0.027681572352853873,SKIP,1.0,0.0,
btc-updown-5m-1771187700,1771187700,1771188000,2026-02-15T20:35:00+00:00,2026-02-15T20:40:00+00:00,96402804051904235740950178364085297714558413522312490273553522482343423058951,68551.9,0.0022431788313392537,0.0034749572235825074,0.0005990658811127732,Trend,0.6892905011945513,0.505,0.03,0.15429050119455126,TRADE,0.0,-0.535,0
btc-updown-5m-1771188000,1771188000,1771188300,2026-02-15T20:40:00+00:00,2026-02-15T20:45:00+00:00,50131212647394943274512245463557306390823654902454962642869991326025772447222,68537.67,0.0010378781715641781,0.0049305439477782586,0.0005535616273931407,Trend,0.6805587724836184,0.495,0.03,0.1555587724836184,TRADE,1.0,0.475,1
btc-updown-5m-1771188300,1771188300,1771188600,2026-02-15T20:45:00+00:00,2026-02-15T20:50:00+00:00,104227984982651678229798217427877221968482011862773921266926682867736870083398,68461.24,-0.000727036003681124,0.001589845122136567,0.0005390950555909346,Trend,0.5095866079653205,0.505,0.03,-0.02541339203467949,SKIP,0.0,0.0,
btc-updown-5m-1771188600,1771188600,1771188900,2026-02-15T20:50:00+00:00,2026-02-15T20:55:00+00:00,39111472523939977013678038159856894428598195239390514470480635443613283661766,68418.81,-0.0017342287825074967,0.00044349574665209326,0.0005406304635337186,Trend,0.43031479605508133,0.505,0.03,-0.10468520394491868,SKIP,0.0,0.0,
btc-updown-5m-1771188900,1771188900,1771189200,2026-02-15T20:55:00+00:00,2026-02-15T21:00:00+00:00,30960508018797940412091962305496096322981653079558046112758062700165002178691,68432.11,-0.0008166389343306222,0.0019511309487640677,0.0005343865068137408,Trend,0.5164353880966224,0.505,0.03,-0.01856461190337763,SKIP,1.0,0.0,
btc-updown-5m-1771189200,1771189200,1771189500,2026-02-15T21:00:00+00:00,2026-02-15T21:05:00+00:00,89132543526859393496269800556334013415228053391690432997779696132561623029995,68469.82,-0.00017055701174759628,0.001043151988633749,0.0005362373286255471,Chop,0.5182490111578327,0.505,0.03,-0.016750988842167275,SKIP,1.0,0.0,
btc-updown-5m-1771189500,1771189500,1771189800,2026-02-15T21:05:00+00:00,2026-02-15T21:10:00+00:00,17085024541129267877162109951584797109801500990636608027084891324657660439314,68645.44,0.003376773493073596,0.003008348243084582,0.00048510214895091823,Trend,0.7209979032146908,0.505,0.03,0.1859979032146908,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771189800,1771189800,1771190100,2026-02-15T21:10:00+00:00,2026-02-15T21:15:00+00:00,732311365704907825836070490575143960854135443441897038132569435002325054163,68732.46,0.003856083182266225,0.003231741449007182,0.00045469608525891005,Trend,0.743400056768504,0.505,0.03,0.20840005676850396,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771190100,1771190100,1771190400,2026-02-15T21:15:00+00:00,2026-02-15T21:20:00+00:00,108530550147619357799198036724770799986004956778736718309574614851439832375224,68717.57,0.001780585091456005,0.002624833905208752,0.00045803203449467,Trend,0.6495732937882072,0.505,0.03,0.11457329378820716,TRADE,0.0,-0.535,0
btc-updown-5m-1771190400,1771190400,1771190700,2026-02-15T21:20:00+00:00,2026-02-15T21:25:00+00:00,84245099912011542246306228696104135382767953829099284848172182116347799764595,68762.09,0.0011904427366612065,0.004001428570594267,0.00034554995578583243,Trend,0.6638790966362331,0.505,0.03,0.12887909663623312,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771190700,1771190700,1771191000,2026-02-15T21:25:00+00:00,2026-02-15T21:30:00+00:00,88923843753587530503014558652406347528711019744780294390294073933438403200309,68755.34,4.8725862334912324e-05,0.0039987441863860535,0.00034041252918929997,Trend,0.616567321660792,0.505,0.03,0.08156732166079197,SKIP,1.0,0.0,
btc-updown-5m-1771191000,1771191000,1771191300,2026-02-15T21:30:00+00:00,2026-02-15T21:35:00+00:00,53712055527551858251858535560017112353674423011897832216144230967074377115892,68805.9,0.0011605482280831539,0.0058543598074012725,0.0003785146845673391,Trend,0.7101847035061406,0.505,0.03,0.1751847035061406,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771191300,1771191300,1771191600,2026-02-15T21:35:00+00:00,2026-02-15T21:40:00+00:00,20704394603966988401324068455325538034413913630832547860862892584010024184499,68844.92,0.001302880619890786,0.005498591759940725,0.0004275364128547074,Trend,0.7062516284115294,0.505,0.03,0.17125162841152944,TRADE,0.0,-0.535,0
btc-updown-5m-1771191600,1771191600,1771191900,2026-02-15T21:40:00+00:00,2026-02-15T21:45:00+00:00,14725855851882216790370715205181433462408104720110145931580974070443145508910,68781.56,0.0012071565328157638,0.0019617786035171915,0.0004430604502599001,Trend,0.6070620241887231,0.505,0.03,0.07206202418872312,SKIP,0.0,0.0,
btc-updown-5m-1771191900,1771191900,1771192200,2026-02-15T21:45:00+00:00,2026-02-15T21:50:00+00:00,62219221278574506694505014610473622874609839047355149579059612274048629735635,68733.15,-0.001735735409496297,0.00026675468261413174,0.00045671271399863584,Trend,0.4258776764348154,0.505,0.03,-0.10912232356518461,SKIP,0.0,0.0,
btc-updown-5m-1771192200,1771192200,1771192500,2026-02-15T21:50:00+00:00,2026-02-15T21:55:00+00:00,70923235847032480219678950266579766381306875714233671982307361116048290558414,68775.51,-0.0002795271847820121,0.00014556718121724936,0.0004404265648224144,Chop,0.48738670311616344,0.505,0.03,-0.04761329688383656,SKIP,1.0,0.0,
btc-updown-5m-1771192500,1771192500,1771192800,2026-02-15T21:55:00+00:00,2026-02-15T22:00:00+00:00,76386290157829671491235790601597574693808206327327706382311188713299125218423,68867.59,0.0010672415991064106,0.001534275645199266,0.0004496583575914118,Trend,0.5886119554712236,0.51,0.03,0.04861195547122357,SKIP,0.0,0.0,
btc-updown-5m-1771192800,1771192800,1771193100,2026-02-15T22:00:00+00:00,2026-02-15T22:05:00+00:00,3609139534972181073126359581934878744067279790622047519193028444702638890196,68906.38,0.0021071387487385657,0.002196774825053707,0.0004499725734464389,Trend,0.6513319395992887,0.505,0.03,0.1163319395992887,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771193100,1771193100,1771193400,2026-02-15T22:05:00+00:00,2026-02-15T22:10:00+00:00,32211837259299667466799141411964655884235690225576151666585086338347202728015,68899.94,0.0007785453809164848,0.002392213282479574,0.0004590104248230578,Trend,0.6008105023889773,0.505,0.03,0.06581050238897726,SKIP,1.0,0.0,
btc-updown-5m-1771193400,1771193400,1771193700,2026-02-15T22:10:00+00:00,2026-02-15T22:15:00+00:00,31966293938089402365613477328356575305299293969045400014990933141163889216621,68894.67,-3.4689433772637295e-05,0.0006101434570573564,0.0004678301086589433,Chop,0.5120626370201864,0.505,0.03,-0.022937362979813608,SKIP,0.0,0.0,
btc-updown-5m-1771193700,1771193700,1771194000,2026-02-15T22:15:00+00:00,2026-02-15T22:20:00+00:00,111210969649045412246979020434639228612883734017359425731724229401162130324348,68887.79,0.0004470133106273252,0.0015444546474374227,0.0004986687591092437,Trend,0.5611548323223859,0.505,0.03,0.02615483232238594,SKIP,1.0,0.0,
btc-updown-5m-1771194000,1771194000,1771194300,2026-02-15T22:20:00+00:00,2026-02-15T22:25:00+00:00,38140018658815138086492398587654154809936697487466131690618101460399731705880,68877.0,-0.001139719056859589,0.0021743824457030386,0.0005072551670115208,Trend,0.5088706332817102,0.495,0.03,-0.016129366718289767,SKIP,1.0,0.0,
btc-updown-5m-1771194300,1771194300,1771194600,2026-02-15T22:25:00+00:00,2026-02-15T22:30:00+00:00,107229716292436184827838724789203081825779873082704423362108313762455590211750,68982.68,0.0018616067214197042,0.0030122641038939336,0.0005397789591841063,Trend,0.6626150732728427,0.505,0.03,0.12761507327284274,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771194600,1771194600,1771194900,2026-02-15T22:30:00+00:00,2026-02-15T22:35:00+00:00,102421109283653018602478205071643523113656801808756765317849690918744744309120,69007.18,0.0019703366328122627,0.00215135151463046,0.00048824695878731155,Trend,0.6441203320472676,0.505,0.03,0.10912033204726759,SKIP,1.0,0.0,
btc-updown-5m-1771194900,1771194900,1771195200,2026-02-15T22:35:00+00:00,2026-02-15T22:40:00+00:00,95837494788754837810910977884983273701230106085327174397787963956505014417854,69070.85,0.0028144373303135416,0.002336822241010045,0.0004775624244825778,Trend,0.6830696703714382,0.505,0.03,0.14806967037143817,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771195200,1771195200,1771195500,2026-02-15T22:40:00+00:00,2026-02-15T22:45:00+00:00,54196593396648074271466379436616080135950505071554286588243134358766851806416,68991.25,-0.00023084554389837429,0.0012895051551180486,0.00047307742272759086,Chop,0.5235488956712058,0.505,0.03,-0.011451104328794232,SKIP,1.0,0.0,
btc-updown-5m-1771195500,1771195500,1771195800,2026-02-15T22:45:00+00:00,2026-02-15T22:50:00+00:00,1841928019573364995899476135201895240357417354593596354946543023669311028622,69029.46,-0.0005992397661241959,0.0012597434300791023,0.00046021917169111986,Chop,0.5062240002047401,0.505,0.03,-0.028775999795259882,SKIP,0.0,0.0,
btc-updown-5m-1771195800,1771195800,1771196100,2026-02-15T22:50:00+00:00,2026-02-15T22:55:00+00:00,27727258937129699560254578642986486192439445973686175696436974886973731183776,69062.59,0.0004180565065801976,0.00362620118913472,0.0004609248013312458,Trend,0.6205674188270017,0.505,0.03,0.08556741882700172,SKIP,0.0,0.0,
btc-updown-5m-1771196100,1771196100,1771196400,2026-02-15T22:55:00+00:00,2026-02-15T23:00:00+00:00,39161853240080616994803735370992605734292728025309360247510905941445030657787,69006.55,0.0002755570063812873,0.0025181155261950806,0.0005281884964511593,Trend,0.581916692472939,0.505,0.03,0.046916692472938976,SKIP,1.0,0.0,
btc-updown-5m-1771196400,1771196400,1771196700,2026-02-15T23:00:00+00:00,2026-02-15T23:05:00+00:00,15055617524760249395188876466817074354054496872595582079229653977930995778226,68930.0,-0.0019198527017303653,0.0007694876373825805,0.0005448292283016813,Trend,0.43167311313758333,0.505,0.03,-0.10332688686241667,SKIP,0.0,0.0,
btc-updown-5m-1771196700,1771196700,1771197000,2026-02-15T23:05:00+00:00,2026-02-15T23:10:00+00:00,111057966268625370462155878006061995578227649926141673119833369327249784529140,68589.0,-0.004978516565122314,-0.006059949124134518,0.0006239101729231004,Trend,0.1613411037152467,0.505,0.03,-0.37365889628475335,SKIP,0.0,0.0,
btc-updown-5m-1771197000,1771197000,1771197300,2026-02-15T23:10:00+00:00,2026-02-15T23:15:00+00:00,47826170065121826340656617320573023815505415233930106700957512361790017696113,68502.09,-0.006460709113044456,-0.008234443328842909,0.0007008823748183006,Trend,0.10164343196492877,0.505,0.03,-0.4333565680350713,SKIP,1.0,0.0,
btc-updown-5m-1771197300,1771197300,1771197600,2026-02-15T23:15:00+00:00,2026-02-15T23:20:00+00:00,103356292573617293926034816710831872638815906103191217339093917337840188236677,68467.72,-0.0025761691822337634,-0.008199035457014923,0.0007010504737374618,Trend,0.18608737074052417,0.515,0.03,-0.35891262925947587,SKIP,1.0,0.0,
btc-updown-5m-1771197600,1771197600,1771197900,2026-02-15T23:20:00+00:00,2026-02-15T23:25:00+00:00,86704451390098684979961925158056234942926362362894308221809788973124766205525,68528.64,0.002584416342523373,-0.007296723927260282,0.0006990472993022164,Trend,0.3921285231592632,0.505,0.03,-0.14287147684073678,SKIP,1.0,0.0,
btc-updown-5m-1771197900,1771197900,1771198200,2026-02-15T23:25:00+00:00,2026-02-15T23:30:00+00:00,87346740357304359596869329976613236668061023995580987025598215575317992791765,68470.07,-0.001530149471381597,-0.008579463932644136,0.0006652767884801167,Trend,0.20889918446555547,0.505,0.03,-0.3261008155344446,SKIP,1.0,0.0,
btc-updown-5m-1771198200,1771198200,1771198500,2026-02-15T23:30:00+00:00,2026-02-15T23:35:00+00:00,14965066799365441036720411223381583627382730191973082874861981796720668784049,68768.46,0.0043924348583537645,-0.0035503208938310244,0.0007647691810970264,Trend,0.5827345073698638,0.505,0.03,0.04773450736986376,SKIP,1.0,0.0,
btc-updown-5m-1771198500,1771198500,1771198800,2026-02-15T23:35:00+00:00,2026-02-15T23:40:00+00:00,19643055023169214865006582298604650000631281573705202513000294890428218070157,68670.5,0.002927264423710871,-0.004357769766043869,0.0007643303776335012,Trend,0.4933508942989266,0.505,0.03,-0.04164910570107341,SKIP,0.0,0.0,
btc-updown-5m-1771198800,1771198800,1771199100,2026-02-15T23:40:00+00:00,2026-02-15T23:45:00+00:00,34481397215895557666290220209523402953135914391781122889960691936579712241499,68637.44,-0.0001061989755075677,-0.0004012233890954169,0.0007599633460305175,Chop,0.4756040979565343,0.505,0.03,-0.059395902043465704,SKIP,1.0,0.0,
btc-updown-5m-1771199100,1771199100,1771199400,2026-02-15T23:45:00+00:00,2026-02-15T23:50:00+00:00,97177442980227469545112345536369693599778990863935560734069358421998767370664,68711.8,-0.000574243854078003,0.004749587604308914,0.0007624589756949861,Trend,0.6073265476503589,0.505,0.03,0.07232654765035887,SKIP,0.0,0.0,
btc-updown-5m-1771199400,1771199400,1771199700,2026-02-15T23:50:00+00:00,2026-02-15T23:55:00+00:00,55973986107003423917343729082472989051992746398563064351758006035139476997632,68768.52,0.001909744885590164,0.0037684822466215696,0.0007669862638459649,Trend,0.682501687981371,0.505,0.03,0.147501687981371,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771199700,1771199700,1771200000,2026-02-15T23:55:00+00:00,2026-02-16T00:00:00+00:00,83074593428210074592915566099278161254337160442008830240307384605413460563220,68766.12,0.001493513955070911,0.0038780755810871688,0.0007035112689177266,Trend,0.6695302302898815,0.505,0.03,0.13453023028988145,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771200000,1771200000,1771200300,2026-02-16T00:00:00+00:00,2026-02-16T00:05:00+00:00,56447802426564336030795703956591967679464727655551945767867557782796429593193,68817.98,0.001483496429654595,0.005081198252024409,0.0006706166373563838,Trend,0.7005563353042417,0.505,0.03,0.16555633530424166,TRADE,0.0,-0.535,0
btc-updown-5m-1771200300,1771200300,1771200600,2026-02-16T00:05:00+00:00,2026-02-16T00:10:00+00:00,60972771933729123264519726928146543246308147248389686112328004233902382140970,68775.82,0.00014105783487583192,0.0019096877502469754,0.000592976526881099,Trend,0.557453581687224,0.505,0.03,0.022453581687224028,SKIP,1.0,0.0,
btc-updown-5m-1771200600,1771200600,1771200900,2026-02-16T00:10:00+00:00,2026-02-16T00:15:00+00:00,99898496475616470181229875906684683278074406697256714540054478298138052762634,68993.53,0.002550932183711334,0.00470405778318199,0.000546384961600185,Trend,0.7314122009877997,0.505,0.03,0.19641220098779968,TRADE,0.0,-0.535,0
btc-updown-5m-1771200900,1771200900,1771201200,2026-02-16T00:15:00+00:00,2026-02-16T00:20:00+00:00,89568077887047009856572381376340721967508033527252282705722532862287159030795,68994.19,0.0028959970323406818,0.005197600609812953,0.0005256697014283026,Trend,0.7547233962518313,0.505,0.03,0.21972339625183127,TRADE,0.0,-0.535,0
btc-updown-5m-1771201200,1771201200,1771201500,2026-02-16T00:20:00+00:00,2026-02-16T00:25:00+00:00,73383167452914219588384588148817973068197993572716894415832285941186460268005,68982.2,0.0010467265524471256,0.004587635606996008,0.0005353303527017872,Trend,0.6720593125296417,0.505,0.03,0.13705931252964168,TRADE,0.0,-0.535,0
btc-updown-5m-1771201500,1771201500,1771201800,2026-02-16T00:25:00+00:00,2026-02-16T00:30:00+00:00,17214802688092659771406629779436017441365756741868489772517500750789716476488,68772.65,-0.0029513069866688403,0.0008238251214709198,0.0005819886452430983,Trend,0.38801689609203255,0.505,0.03,-0.14698310390796746,SKIP,1.0,0.0,
btc-updown-5m-1771201800,1771201800,1771202100,2026-02-16T00:30:00+00:00,2026-02-16T00:35:00+00:00,68106566172378423522112921330576503931326789684212899992177396568819140232063,68849.81,-0.0026329982064729122,0.0012170237320355188,0.0004714023489229016,Trend,0.41417004956081693,0.505,0.03,-0.12082995043918307,SKIP,1.0,0.0,
btc-updown-5m-1771202100,1771202100,1771202400,2026-02-16T00:35:00+00:00,2026-02-16T00:40:00+00:00,63064046188831325871744922900662283625708306838144132479728766162581474756636,68909.41,0.0011814943578996161,0.0013285772119438492,0.00047617188604603624,Trend,0.5873573331708056,0.505,0.03,0.052357333170805626,SKIP,0.0,0.0,
btc-updown-5m-1771202400,1771202400,1771202700,2026-02-16T00:40:00+00:00,2026-02-16T00:45:00+00:00,32430242545049620190877787873008199540745836028284431955610440918097176773817,68853.78,0.00042659277041492803,0.0008550044945151858,0.0004940200287988555,Chop,0.5398220875491562,0.505,0.03,0.004822087549156168,SKIP,0.0,0.0,
btc-updown-5m-1771202700,1771202700,1771203000,2026-02-16T00:45:00+00:00,2026-02-16T00:50:00+00:00,95328929254291927663333831411789936912296061333270609972147273406260529484510,68772.95,-0.002404165208245257,-0.002976589583937187,0.0005012871554395767,Trend,0.30789220604091666,0.505,0.03,-0.22710779395908334,SKIP,1.0,0.0,
btc-updown-5m-1771203000,1771203000,1771203300,2026-02-16T00:50:00+00:00,2026-02-16T00:55:00+00:00,60002402742795525520801876452224452132587023885720904540669210259934441698107,68866.21,-0.000781195022348308,-0.001549010809294304,0.000503574973353366,Trend,0.41419759433005754,0.505,0.03,-0.12080240566994246,SKIP,1.0,0.0,
btc-updown-5m-1771203300,1771203300,1771203600,2026-02-16T00:55:00+00:00,2026-02-16T01:00:00+00:00,15306306188182996780828543134720793857489648539645497181009359140983590874490,68919.31,0.0014735991653334888,-0.0009116844635282641,0.0005181388515381751,Trend,0.5337287388753912,0.505,0.03,-0.001271261124608819,SKIP,0.0,0.0,
btc-updown-5m-1771203600,1771203600,1771203900,2026-02-16T01:00:00+00:00,2026-02-16T01:05:00+00:00,48624632511396239347316695547391478821058556057997033972090798804473657230505,68827.86,-0.0003591731262396364,0.000802790062619463,0.0005185095880137573,Chop,0.5027357880157002,0.505,0.03,-0.03226421198429982,SKIP,1.0,0.0,
btc-updown-5m-1771203900,1771203900,1771204200,2026-02-16T01:05:00+00:00,2026-02-16T01:10:00+00:00,49646345577546173000490690701923051122913678623780252212846349198552800036393,68963.7,0.0004603089103647542,0.001703210797827669,0.0005481358071910779,Trend,0.5659424995540504,0.505,0.03,0.0309424995540504,SKIP,1.0,0.0,
btc-updown-5m-1771204200,1771204200,1771204500,2026-02-16T01:10:00+00:00,2026-02-16T01:15:00+00:00,28943471755341886693222756410803904930341414114761166778012490547675225068545,69010.72,0.0017304019029341412,0.0014701910813051174,0.0004853117651938022,Trend,0.6150245930893927,0.505,0.03,0.08002459308939272,SKIP,0.0,0.0,
btc-updown-5m-1771204500,1771204500,1771204800,2026-02-16T01:15:00+00:00,2026-02-16T01:20:00+00:00,74458516386429202255434181384892135698762214043634449705394234737786845689871,68884.19,-0.0008260669898988774,0.00044166057404551346,0.0005521778614316155,Chop,0.4705890155606266,0.505,0.03,-0.0644109844393734,SKIP,0.0,0.0,
btc-updown-5m-1771204800,1771204800,1771205100,2026-02-16T01:20:00+00:00,2026-02-16T01:25:00+00:00,9406398492491561519742637811506249465192731420470873586667321494620624746828,68866.87,-0.0009403512375803782,0.001372787886313634,0.0005310756600125978,Chop,0.49355743088003934,0.505,0.03,-0.041442569119960665,SKIP,0.0,0.0,
btc-updown-5m-1771205100,1771205100,1771205400,2026-02-16T01:25:00+00:00,2026-02-16T01:30:00+00:00,44530765562266661860000558867731734874718053548844342091189121110063042952080,68696.41,-0.002287596697471905,-0.0024400111291110306,0.0005953417752895668,Trend,0.32554979628184755,0.505,0.03,-0.20945020371815246,SKIP,1.0,0.0,
btc-updown-5m-1771205400,1771205400,1771205700,2026-02-16T01:30:00+00:00,2026-02-16T01:35:00+00:00,78103845103501206215655139141380762671796526262772801395564252797994828958024,68718.33,-0.0030621186315272215,-0.00299254591140832,0.0006016082067840748,Trend,0.28204278652539094,0.505,0.03,-0.2529572134746091,SKIP,0.0,0.0,
btc-updown-5m-1771205700,1771205700,1771206000,2026-02-16T01:35:00+00:00,2026-02-16T01:40:00+00:00,78896998676531281013033773392346672651664318921803564018531511902145320830351,68594.19,-0.0039595236432263155,-0.0037276233666865095,0.0006036376298896818,Trend,0.23430242870646903,0.505,0.03,-0.30069757129353103,SKIP,0.0,0.0,
btc-updown-5m-1771206000,1771206000,1771206300,2026-02-16T01:40:00+00:00,2026-02-16T01:45:00+00:00,112080393855873587436146909589516276738317654352605566410223493773974363347484,68537.7,-0.0026285563109581483,-0.006156122538943168,0.0005999399817570956,Trend,0.22515526439745634,0.505,0.03,-0.30984473560254366,SKIP,1.0,0.0,
btc-updown-5m-1771206300,1771206300,1771206600,2026-02-16T01:45:00+00:00,2026-02-16T01:50:00+00:00,28361813403310082654731542080921552590004449455929330741859013178042651670113,68565.88,-0.0022646475608581666,-0.00600362336856707,0.0005904196427276208,Trend,0.24018087049529274,0.505,0.03,-0.29481912950470723,SKIP,1.0,0.0,
btc-updown-5m-1771206600,1771206600,1771206900,2026-02-16T01:50:00+00:00,2026-02-16T01:55:00+00:00,71369663966170387520037099123153787185843304485177652021411529724783259838528,68666.24,0.0010503805059875028,-0.003164006138418657,0.0005944299641970028,Trend,0.44660699031907225,0.505,0.03,-0.08839300968092775,SKIP,0.0,0.0,
btc-updown-5m-1771206900,1771206900,1771207200,2026-02-16T01:55:00+00:00,2026-02-16T02:00:00+00:00,50443871027042525511048796131676004630517440883579620454043149988521962570655,68679.97,0.0016639471410561128,-0.002713931967577359,0.0005807684845673253,Trend,0.48765448719318966,0.505,0.03,-0.04734551280681035,SKIP,0.0,0.0,
btc-updown-5m-1771207200,1771207200,1771207500,2026-02-16T02:00:00+00:00,2026-02-16T02:05:00+00:00,98867350671254082998060220698427865683620845623311394930209455602005637037852,68597.63,-0.0007021548140651382,-0.0014379208462276098,0.0005936153382819341,Chop,0.4200220241942892,0.505,0.03,-0.11497797580571081,SKIP,1.0,0.0,
btc-updown-5m-1771207500,1771207500,1771207800,2026-02-16T02:05:00+00:00,2026-02-16T02:10:00+00:00,63423400324250081394765550317164174779654272982266410490632605294593192274207,68729.07,0.001031777253797703,0.00015629017759897888,0.000586737113352548,Trend,0.5451281670482091,0.495,0.03,0.020128167048209106,SKIP,0.0,0.0,
btc-updown-5m-1771207800,1771207800,1771208100,2026-02-16T02:10:00+00:00,2026-02-16T02:15:00+00:00,62372405740063014720940353536385122493416977082697363204570811694018289518261,68499.91,-0.001424539011041652,-0.0016860597298573841,0.0006273658772023468,Trend,0.381346053358033,0.505,0.03,-0.153653946641967,SKIP,0.0,0.0,
